"index","id","earnings","occ","ability","age","region","female","education","exp"
"5334",5334,5283,42,99,45,1,1,13,30
"5335",5335,2740,2,71,44,3,0,7,31
"5336",5336,4845.5,36,69,32,1,0,12,18
"5337",5337,3976,22,98,40,2,1,12,21
"5338",5338,2497.5,11,21,34,1,0,2,26
"5339",5339,4673,47,55,30,3,1,9,18
"5340",5340,3820.5,24,64,38,3,0,10,24
"5341",5341,3026,15,53,33,3,1,6,22
"5342",5342,4854.5,48,73,44,1,0,11,30
"5343",5343,4826.5,50,29,43,2,0,3,33
"5344",5344,2711.5,2,61,38,4,1,7,30
"5345",5345,3499,20,91,30,3,0,14,15
"5346",5346,2881,13,47,31,2,1,7,19
"5347",5347,3606,27,74,38,1,1,9,26
"5348",5348,3771,25,48,46,4,1,5,37
"5349",5349,4030.5,23,50,46,3,1,8,31
"5350",5350,5545,40,98,47,4,1,12,31
"5351",5351,3012,8,79,44,3,1,13,30
"5352",5352,4220,31,83,34,2,1,14,13
"5353",5353,4952.5,52,73,39,4,0,12,25
"5354",5354,3791.5,40,26,47,2,1,3,40
"5355",5355,3534.5,14,97,39,2,1,12,26
"5356",5356,4700,44,69,30,4,0,7,18
"5357",5357,3907,36,72,36,4,1,8,23
"5358",5358,3970.5,31,47,34,4,1,5,26
"5359",5359,3520,26,67,32,3,1,10,20
"5360",5360,2793,11,87,33,2,0,10,18
"5361",5361,4707.5,26,82,44,4,0,12,29
"5362",5362,3415,5,93,30,4,1,14,11
"5363",5363,4000,34,82,39,4,0,9,24
"5364",5364,3952,26,97,35,4,1,16,13
"5365",5365,5130,42,86,44,2,1,11,29
"5366",5366,3529,36,45,34,3,0,7,21
"5367",5367,4070.5,29,92,34,1,0,11,22
"5368",5368,3570.5,3,94,45,2,1,12,32
"5369",5369,3456.5,10,61,34,3,0,10,20
"5370",5370,4861.5,25,94,45,1,0,16,28
"5371",5371,3963,28,49,41,4,1,5,35
"5372",5372,2445,12,52,41,4,0,6,32
"5373",5373,3251.5,8,70,39,3,1,10,25
"5374",5374,2509.5,3,63,31,2,1,10,16
"5375",5375,1953,1,44,42,2,0,4,32
"5376",5376,3454,29,26,38,4,1,4,29
"5377",5377,4198,35,75,42,2,0,13,28
"5378",5378,5247,45,82,44,4,1,11,27
"5379",5379,2658,6,56,46,2,0,7,32
"5380",5380,3754,12,91,33,1,0,11,15
"5381",5381,4142.5,46,30,43,1,1,3,35
"5382",5382,2722.5,18,47,43,1,1,6,31
"5383",5383,3552.5,40,32,35,4,0,3,29
"5384",5384,3627.5,20,60,42,2,1,8,28
"5385",5385,5107,50,92,36,3,0,10,25
"5386",5386,3478.5,3,96,42,3,1,14,27
"5387",5387,2560.5,15,46,36,4,0,5,27
"5388",5388,4655.5,28,86,45,1,1,12,27
"5389",5389,3664.5,31,45,45,4,1,6,32
"5390",5390,4505.5,27,88,31,2,1,12,16
"5391",5391,4726,48,29,33,1,1,4,28
"5392",5392,4486,28,96,46,1,0,11,29
"5393",5393,3106,9,71,46,2,1,7,37
"5394",5394,4804.5,46,62,44,2,1,11,26
"5395",5395,1959.5,3,43,49,4,1,5,40
"5396",5396,4092.5,45,36,33,4,0,4,27
"5397",5397,4189.5,34,85,38,4,0,10,21
"5398",5398,3449.5,7,94,43,1,0,9,32
"5399",5399,4069,29,78,49,4,0,11,36
"5400",5400,3078,24,42,38,1,1,5,30
"5401",5401,3430.5,22,84,31,2,0,12,17
"5402",5402,3952,38,46,44,4,1,6,31
"5403",5403,2370,3,78,32,2,1,9,17
"5404",5404,4663.5,51,67,39,1,0,9,28
"5405",5405,3658,26,48,46,3,1,5,36
"5406",5406,4846.5,38,67,44,3,1,7,35
"5407",5407,4864,40,76,47,2,1,12,33
"5408",5408,4517,49,33,49,1,1,3,40
"5409",5409,4258,31,47,46,1,1,7,38
"5410",5410,4852.5,46,83,43,2,0,10,29
"5411",5411,4387,29,84,31,2,1,13,13
"5412",5412,3430.5,32,27,42,3,1,4,31
"5413",5413,4021,50,23,36,1,1,3,30
"5414",5414,4320,43,52,49,4,0,9,36
"5415",5415,2656.5,17,42,41,2,0,5,33
"5416",5416,2664.5,10,47,31,3,1,6,23
"5417",5417,4096,48,36,41,2,1,4,35
"5418",5418,2559.5,12,26,48,3,1,3,39
"5419",5419,3818,25,78,44,2,0,11,26
"5420",5420,4417,43,45,45,2,0,7,36
"5421",5421,4189.5,25,87,43,4,1,10,28
"5422",5422,4956.5,50,75,34,4,1,10,18
"5423",5423,4119,27,79,47,3,1,9,34
"5424",5424,2309,2,38,41,3,1,6,28
"5425",5425,5115,48,53,42,2,0,5,32
"5426",5426,4104.5,44,48,43,4,1,8,34
"5427",5427,3646,12,74,49,1,0,11,35
"5428",5428,4654,48,32,38,3,1,3,30
"5429",5429,2130,1,42,36,2,0,7,26
"5430",5430,3087.5,19,72,31,4,0,12,15
"5431",5431,4952,48,78,36,3,0,10,19
"5432",5432,4577,37,74,43,1,1,9,30
"5433",5433,2583.5,22,35,30,2,1,4,20
"5434",5434,2836,7,69,31,1,1,8,22
"5435",5435,4121,34,97,31,3,0,9,15
"5436",5436,3055,12,81,37,2,1,11,23
"5437",5437,3588.5,39,38,30,3,1,4,21
"5438",5438,4028.5,36,55,42,3,1,8,27
"5439",5439,3548.5,30,68,32,1,0,10,20
"5440",5440,3680.5,32,38,36,2,0,4,27
"5441",5441,3828.5,30,34,35,2,1,5,26
"5442",5442,5871,48,90,47,3,0,11,35
"5443",5443,2585,13,64,30,1,0,10,13
"5444",5444,3391,9,97,42,1,0,11,27
"5445",5445,3933,18,78,40,1,1,10,26
"5446",5446,2105.5,3,56,41,1,0,8,30
"5447",5447,3340.5,38,25,46,1,1,4,41
"5448",5448,2632.5,10,27,30,4,0,2,21
"5449",5449,3364,30,20,43,4,1,2,37
"5450",5450,4029.5,31,73,36,1,1,11,23
"5451",5451,2655.5,7,52,34,1,0,7,22
"5452",5452,2898.5,17,51,32,1,0,8,18
"5453",5453,2561.5,15,28,37,4,1,2,34
"5454",5454,4332.5,34,49,36,1,0,8,24
"5455",5455,4809,41,62,41,3,0,6,29
"5456",5456,3236,9,92,30,2,1,15,9
"5457",5457,4723,24,90,41,4,0,13,26
"5458",5458,2459.5,3,38,43,2,0,4,33
"5459",5459,2921,8,76,33,1,0,10,19
"5460",5460,5354,37,95,40,4,0,14,22
"5461",5461,4315,38,44,46,1,1,7,38
"5462",5462,1771,6,31,34,1,1,5,28
"5463",5463,3145.5,31,29,48,3,1,3,43
"5464",5464,3994,23,56,45,2,1,8,31
"5465",5465,3735,49,22,34,3,1,3,24
"5466",5466,3566,21,46,39,2,0,6,26
"5467",5467,2405.5,6,49,40,4,1,5,34
"5468",5468,3463.5,19,78,36,2,0,11,19
"5469",5469,3062.5,28,37,41,4,1,6,32
"5470",5470,3087,17,52,45,3,0,7,35
"5471",5471,4609.5,30,74,47,1,1,11,35
"5472",5472,2875,9,67,35,1,0,9,23
"5473",5473,3172.5,18,41,48,3,1,5,39
"5474",5474,4085.5,17,93,41,1,1,15,25
"5475",5475,3601.5,26,38,33,2,0,3,23
"5476",5476,3495,21,89,35,1,0,15,15
"5477",5477,4856.5,37,92,31,1,1,13,17
"5478",5478,3974,21,95,48,2,0,14,30
"5479",5479,4529,26,91,40,2,1,9,25
"5480",5480,3623,29,31,32,1,1,5,24
"5481",5481,4440.5,50,34,33,2,0,3,25
"5482",5482,3467,27,20,43,3,1,2,34
"5483",5483,3996.5,44,49,30,2,1,7,22
"5484",5484,4243.5,49,61,31,2,0,6,19
"5485",5485,3781,42,21,42,2,0,2,34
"5486",5486,5212.5,46,62,48,2,0,7,37
"5487",5487,3578.5,26,61,34,1,0,8,24
"5488",5488,2806.5,9,35,34,3,0,4,24
"5489",5489,4274,22,78,43,4,0,10,26
"5490",5490,3290,9,85,45,3,1,10,30
"5491",5491,4960,49,82,34,3,0,13,17
"5492",5492,1713,1,32,49,1,1,4,44
"5493",5493,2414.5,5,37,36,4,1,6,26
"5494",5494,1528.5,3,25,33,2,0,3,23
"5495",5495,4317.5,24,82,33,1,1,9,23
"5496",5496,2363,9,33,30,4,0,3,20
"5497",5497,4906,38,95,31,3,0,10,17
"5498",5498,3644.5,13,80,44,1,1,13,25
"5499",5499,3989,30,90,37,1,0,13,17
"5500",5500,3120,12,84,40,1,0,14,21
"5501",5501,3681.5,21,70,40,3,0,9,28
"5502",5502,3625.5,18,73,43,1,1,7,35
"5503",5503,3658.5,26,79,46,4,0,8,37
"5504",5504,4935,46,70,39,2,1,7,27
"5505",5505,3164,10,73,48,2,0,10,36
"5506",5506,2364.5,9,42,43,3,1,7,31
"5507",5507,5032,42,63,33,4,1,11,19
"5508",5508,4672.5,36,89,47,2,1,14,26
"5509",5509,3988.5,24,97,41,1,1,13,21
"5510",5510,2801,8,36,36,1,0,5,27
"5511",5511,3840.5,27,29,45,4,1,4,36
"5512",5512,2366.5,8,39,48,1,0,5,42
"5513",5513,3643,12,70,46,2,0,8,34
"5514",5514,4280.5,47,65,33,1,0,6,24
"5515",5515,3978,47,32,42,3,1,5,34
"5516",5516,3281,30,23,31,4,0,3,22
"5517",5517,3203.5,37,22,42,4,0,2,39
"5518",5518,3123,13,42,41,4,1,6,29
"5519",5519,5232.5,45,69,32,3,0,11,16
"5520",5520,3534,19,80,49,1,0,9,35
"5521",5521,2781,10,27,37,3,0,4,31
"5522",5522,4695.5,27,84,42,2,0,10,29
"5523",5523,4076.5,26,81,36,1,0,13,16
"5524",5524,3205.5,40,20,30,4,1,3,26
"5525",5525,4038.5,36,62,33,4,0,9,19
"5526",5526,4306,38,77,44,3,1,9,30
"5527",5527,5102,43,71,38,1,1,8,24
"5528",5528,2309,4,21,44,1,0,2,35
"5529",5529,5066,39,92,32,3,1,16,10
"5530",5530,5459.5,48,83,40,2,1,11,24
"5531",5531,3106,14,52,33,2,0,6,22
"5532",5532,3222,27,52,46,3,1,7,38
"5533",5533,1705.5,2,26,45,1,1,2,39
"5534",5534,2600,3,41,35,4,0,4,30
"5535",5535,3836,22,69,40,2,0,7,30
"5536",5536,3561.5,24,45,33,3,0,4,22
"5537",5537,3587,34,33,35,2,1,5,27
"5538",5538,4208,48,27,39,2,0,4,28
"5539",5539,3290,24,25,36,2,0,3,28
"5540",5540,3925.5,36,30,35,4,1,5,28
"5541",5541,2685,1,49,32,3,0,6,21
"5542",5542,1484,1,29,35,4,1,3,29
"5543",5543,2098,3,41,45,4,1,6,37
"5544",5544,4053,18,88,36,2,1,15,15
"5545",5545,2421,4,20,42,2,0,2,36
"5546",5546,4165.5,24,72,35,4,1,10,18
"5547",5547,4119,30,39,45,4,1,4,35
"5548",5548,2280,4,37,33,2,1,6,21
"5549",5549,3501.5,7,92,45,2,1,14,24
"5550",5550,2788,8,74,48,1,0,8,39
"5551",5551,3059.5,9,96,30,3,1,12,15
"5552",5552,3795.5,43,21,35,3,1,2,29
"5553",5553,2043,6,34,43,1,1,3,36
"5554",5554,3540.5,23,34,43,2,1,4,36
"5555",5555,3401,18,62,40,4,1,10,23
"5556",5556,1927,7,35,46,2,0,4,40
"5557",5557,3624,36,49,33,4,1,8,19
"5558",5558,1876.5,7,31,46,2,0,3,37
"5559",5559,4430,43,49,41,3,1,7,30
"5560",5560,4163,10,96,47,4,0,13,30
"5561",5561,4198.5,28,69,38,3,0,9,26
"5562",5562,5080,40,96,45,2,1,11,33
"5563",5563,4310,29,62,35,1,0,9,21
"5564",5564,3868.5,29,87,40,3,0,9,28
"5565",5565,4115.5,30,59,39,1,0,8,24
"5566",5566,3019,33,23,35,2,1,3,27
"5567",5567,3987,20,63,40,2,1,8,27
"5568",5568,3699.5,24,87,31,3,0,10,20
"5569",5569,2616.5,6,49,44,4,0,7,33
"5570",5570,2556.5,10,49,44,4,0,6,31
"5571",5571,4223,36,31,39,3,1,3,32
"5572",5572,2438,10,32,35,2,0,4,26
"5573",5573,3169.5,26,38,41,2,0,4,31
"5574",5574,3934,35,21,37,2,1,2,33
"5575",5575,5557,47,98,45,3,1,12,26
"5576",5576,5656.5,50,70,42,2,0,9,29
"5577",5577,4602.5,40,72,31,3,1,8,17
"5578",5578,3146,24,62,36,4,1,7,25
"5579",5579,4357,18,97,45,1,0,12,29
"5580",5580,2796,20,45,36,3,0,6,23
"5581",5581,3551.5,22,63,45,1,1,8,31
"5582",5582,3875,23,79,44,1,1,12,30
"5583",5583,4187.5,43,26,31,2,1,3,22
"5584",5584,4333.5,49,30,37,4,0,3,31
"5585",5585,4329.5,27,63,49,1,0,10,32
"5586",5586,4571,50,44,44,4,1,5,37
"5587",5587,2959.5,12,68,45,4,1,10,34
"5588",5588,2976,24,53,32,4,1,8,17
"5589",5589,3006,18,40,41,4,0,6,28
"5590",5590,3069,18,35,48,1,1,5,38
"5591",5591,3327,25,46,40,4,0,5,28
"5592",5592,4560,45,75,33,1,0,9,19
"5593",5593,2702.5,10,43,48,4,0,5,37
"5594",5594,4119,29,53,42,1,1,7,30
"5595",5595,4530,44,28,47,1,1,3,40
"5596",5596,3670.5,11,94,39,2,1,16,22
"5597",5597,2779.5,12,42,31,1,1,5,19
"5598",5598,4120,27,85,43,1,1,10,32
"5599",5599,4484.5,48,56,45,3,0,8,36
"5600",5600,2850,9,27,47,4,0,3,40
"5601",5601,3351.5,9,55,43,4,0,9,27
"5602",5602,3615.5,43,27,32,4,0,4,25
"5603",5603,3696,9,96,40,1,0,16,23
"5604",5604,4505,47,43,30,3,1,5,20
"5605",5605,3329.5,8,87,36,1,1,15,19
"5606",5606,4816,34,83,32,1,0,12,19
"5607",5607,3253,9,98,47,4,1,10,33
"5608",5608,3088.5,13,37,49,4,0,5,37
"5609",5609,2693,18,52,30,3,1,7,22
"5610",5610,2478.5,6,28,32,4,1,4,24
"5611",5611,3208.5,14,73,35,3,1,10,23
"5612",5612,2961,11,73,35,2,0,12,20
"5613",5613,4366,39,48,32,3,1,6,20
"5614",5614,2745.5,20,23,32,4,0,3,25
"5615",5615,4252.5,43,37,41,2,0,6,33
"5616",5616,4182.5,43,31,37,1,1,5,25
"5617",5617,3150.5,2,76,48,1,1,8,33
"5618",5618,3313.5,13,58,47,1,0,8,38
"5619",5619,2742.5,13,46,32,4,1,6,20
"5620",5620,5304.5,47,66,47,2,1,10,34
"5621",5621,2313.5,8,30,37,4,0,3,27
"5622",5622,3322,28,44,30,2,1,7,19
"5623",5623,3345.5,21,84,33,4,0,10,21
"5624",5624,3899.5,27,76,35,3,1,11,19
"5625",5625,3978.5,45,25,31,4,0,4,25
"5626",5626,5078,31,88,46,1,1,15,28
"5627",5627,2996.5,13,29,49,2,1,4,42
"5628",5628,3468.5,19,88,36,1,0,11,22
"5629",5629,3693.5,17,96,40,3,1,11,23
"5630",5630,3421.5,9,90,44,1,0,13,30
"5631",5631,2813,5,56,32,3,1,7,22
"5632",5632,3164.5,6,92,30,3,0,12,14
"5633",5633,4081,30,57,47,3,0,6,35
"5634",5634,3845.5,27,51,48,1,1,7,35
"5635",5635,4157,29,83,39,4,0,14,20
"5636",5636,4130,17,84,47,1,1,14,26
"5637",5637,2301.5,9,49,38,2,0,8,23
"5638",5638,4748,40,54,39,2,1,6,31
"5639",5639,3035,10,60,34,2,0,9,22
"5640",5640,2879,12,33,45,1,1,5,38
"5641",5641,3565,21,33,46,4,0,5,36
"5642",5642,4648.5,44,95,37,1,1,11,19
"5643",5643,3179.5,5,61,35,3,1,9,21
"5644",5644,2530,8,47,37,1,1,6,30
"5645",5645,4497.5,37,69,45,1,1,10,31
"5646",5646,4676.5,34,67,43,1,0,9,28
"5647",5647,4294.5,25,78,38,3,1,8,29
"5648",5648,3732,20,90,44,1,0,15,23
"5649",5649,5026,50,92,31,1,1,13,12
"5650",5650,3656,41,34,39,1,0,5,29
"5651",5651,3283,19,75,30,2,1,10,13
"5652",5652,2976,21,47,36,2,1,6,29
"5653",5653,4185,43,36,37,2,0,3,28
"5654",5654,3984.5,26,61,33,4,0,9,21
"5655",5655,3496.5,10,73,39,1,0,9,28
"5656",5656,2995.5,2,66,47,2,0,11,31
"5657",5657,2498.5,3,26,37,2,0,4,27
"5658",5658,4211.5,36,67,30,3,1,11,13
"5659",5659,2611.5,17,51,35,3,0,6,24
"5660",5660,4174.5,30,92,34,4,0,10,23
"5661",5661,4167.5,21,98,42,2,1,13,26
"5662",5662,4206.5,22,67,38,1,0,11,22
"5663",5663,2826,5,37,47,3,0,5,41
"5664",5664,2962.5,24,42,39,4,1,4,28
"5665",5665,4694,50,23,31,2,0,3,24
"5666",5666,4096.5,30,89,30,4,1,13,14
"5667",5667,3711.5,30,42,34,3,1,6,23
"5668",5668,3595.5,37,49,37,2,1,6,30
"5669",5669,3035.5,15,77,31,3,1,9,19
"5670",5670,3225,9,87,31,3,0,11,17
"5671",5671,3716,23,34,42,4,1,5,33
"5672",5672,4428,38,56,34,2,0,9,18
"5673",5673,4738,47,79,36,4,1,13,19
"5674",5674,3820.5,39,21,48,4,0,2,45
"5675",5675,4815,44,42,49,2,1,5,37
"5676",5676,3938,50,21,34,4,0,3,24
"5677",5677,3302,22,61,38,2,0,7,30
"5678",5678,3418.5,34,23,44,3,1,2,39
"5679",5679,4260.5,30,83,42,1,1,14,27
"5680",5680,3240.5,35,23,45,1,0,4,38
"5681",5681,5376,38,83,49,3,0,13,35
"5682",5682,1857.5,3,21,33,2,1,2,26
"5683",5683,4773,49,55,37,4,1,6,27
"5684",5684,3518,21,80,30,1,0,11,13
"5685",5685,4065.5,35,43,35,4,1,5,24
"5686",5686,2083,2,55,40,4,1,6,29
"5687",5687,3178,25,45,37,2,0,7,26
"5688",5688,4016,25,98,43,2,0,12,28
"5689",5689,2877,3,82,43,2,1,12,29
"5690",5690,3423.5,5,76,49,2,1,8,36
"5691",5691,4369,25,75,45,4,0,12,28
"5692",5692,4023.5,33,60,48,1,0,9,36
"5693",5693,2363.5,13,43,41,3,0,5,34
"5694",5694,3198,6,87,34,1,1,11,18
"5695",5695,4564.5,43,36,35,4,0,5,27
"5696",5696,3391.5,22,75,38,3,0,12,20
"5697",5697,3808,35,40,42,4,1,6,35
"5698",5698,2921.5,6,93,40,2,0,15,21
"5699",5699,3482,16,82,48,2,1,14,31
"5700",5700,2152,14,37,32,1,0,3,23
"5701",5701,3776,32,69,41,1,1,8,26
"5702",5702,3532.5,36,22,38,4,0,2,35
"5703",5703,4167,35,65,36,3,0,9,21
"5704",5704,4934,34,70,48,4,1,9,33
"5705",5705,4946,42,85,34,1,0,9,19
"5706",5706,3648,17,69,40,2,0,10,24
"5707",5707,4216.5,33,98,33,3,0,17,10
"5708",5708,2928.5,15,74,31,1,1,12,17
"5709",5709,4882,37,85,33,2,1,13,13
"5710",5710,5135,44,57,45,1,1,8,34
"5711",5711,2936,14,28,45,3,1,3,38
"5712",5712,3289.5,6,70,47,1,0,11,30
"5713",5713,2717,24,26,39,1,0,3,29
"5714",5714,5196.5,46,95,49,2,0,15,27
"5715",5715,2770.5,15,38,39,2,0,5,27
"5716",5716,2980,17,26,35,3,1,3,30
"5717",5717,3938.5,28,51,45,3,0,5,36
"5718",5718,2962,23,44,42,2,1,7,31
"5719",5719,4057.5,17,96,30,2,1,14,12
"5720",5720,4596.5,48,48,47,3,0,4,36
"5721",5721,2768,11,30,47,2,0,3,38
"5722",5722,3809,20,90,43,3,1,14,26
"5723",5723,1891,8,32,33,1,1,4,24
"5724",5724,3213,6,96,46,1,0,16,25
"5725",5725,3158,10,91,46,3,0,11,33
"5726",5726,3374,30,45,32,3,1,5,22
"5727",5727,3827,22,68,35,1,0,8,25
"5728",5728,4623.5,46,43,35,1,1,6,25
"5729",5729,3319.5,14,96,33,4,1,11,20
"5730",5730,5503,50,92,37,3,0,14,21
"5731",5731,3364.5,23,25,42,1,1,3,33
"5732",5732,3717,35,70,31,2,0,7,22
"5733",5733,3343,26,33,48,2,0,4,38
"5734",5734,3786,16,79,37,3,1,12,20
"5735",5735,3740,3,97,44,1,1,15,28
"5736",5736,4564.5,49,38,40,2,0,6,31
"5737",5737,5344.5,47,73,42,4,0,12,25
"5738",5738,4362.5,36,44,42,2,0,4,33
"5739",5739,2735,10,27,40,3,1,2,36
"5740",5740,4824.5,32,97,45,4,0,16,27
"5741",5741,2903.5,11,74,31,2,1,10,16
"5742",5742,5736,46,90,47,1,0,12,31
"5743",5743,5989.5,47,98,40,3,0,14,20
"5744",5744,5117,28,99,49,4,0,16,32
"5745",5745,3351,20,78,38,4,1,11,25
"5746",5746,4041.5,29,71,30,2,0,7,17
"5747",5747,4446.5,37,70,35,3,1,9,25
"5748",5748,3358.5,14,53,45,1,1,9,31
"5749",5749,3527,16,57,41,1,0,6,29
"5750",5750,3406.5,6,98,30,3,1,17,11
"5751",5751,3803,27,48,39,3,0,6,29
"5752",5752,3095.5,31,20,30,4,0,2,23
"5753",5753,2220.5,1,28,45,4,0,5,37
"5754",5754,4209.5,31,73,49,1,0,7,40
"5755",5755,3246,10,93,48,3,1,11,36
"5756",5756,4084,34,71,41,4,1,9,29
"5757",5757,3818,29,70,45,4,0,8,34
"5758",5758,2284,3,47,46,3,1,6,38
"5759",5759,2057,3,35,46,1,0,4,39
"5760",5760,2729,18,26,37,3,1,3,32
"5761",5761,3149.5,8,82,43,2,0,14,27
"5762",5762,3427.5,25,25,37,4,0,4,29
"5763",5763,3599.5,15,60,45,2,1,10,32
"5764",5764,4584.5,39,93,38,3,1,15,19
"5765",5765,4644,37,91,32,4,1,10,17
"5766",5766,3150.5,10,84,43,4,1,13,28
"5767",5767,3964,30,69,39,4,1,11,25
"5768",5768,3638.5,4,97,36,3,1,11,23
"5769",5769,4742,38,99,31,1,0,11,19
"5770",5770,4045,40,21,47,4,0,3,38
"5771",5771,3768.5,45,27,43,4,0,3,33
"5772",5772,4168.5,29,73,37,2,1,12,24
"5773",5773,3930,16,99,46,1,1,10,34
"5774",5774,4203.5,29,58,41,1,1,5,29
"5775",5775,5571,51,91,48,4,0,12,34
"5776",5776,4346.5,32,61,35,3,0,6,28
"5777",5777,4477.5,47,41,39,2,1,4,32
"5778",5778,2976,8,79,39,1,0,8,29
"5779",5779,4971,47,92,45,2,0,12,28
"5780",5780,2921,17,36,42,2,1,6,29
"5781",5781,2592.5,11,57,32,4,1,8,22
"5782",5782,4756.5,31,93,33,1,0,12,18
"5783",5783,5152.5,50,51,41,4,0,7,33
"5784",5784,3127,6,90,41,3,1,9,26
"5785",5785,4310.5,40,46,39,1,1,7,29
"5786",5786,3578,40,24,42,3,1,3,38
"5787",5787,2381,4,44,46,3,0,5,39
"5788",5788,2556.5,11,34,46,1,0,6,38
"5789",5789,4656.5,47,64,47,1,0,7,36
"5790",5790,3135.5,4,77,45,4,0,8,31
"5791",5791,4271,38,66,40,1,1,6,28
"5792",5792,3658.5,22,58,40,4,0,10,29
"5793",5793,3026.5,19,57,36,4,0,6,27
"5794",5794,3813,16,78,49,1,0,11,35
"5795",5795,3782,23,38,47,4,0,4,36
"5796",5796,2811,18,25,43,2,0,4,32
"5797",5797,4337.5,28,90,31,3,0,15,12
"5798",5798,3354.5,14,53,38,2,0,5,27
"5799",5799,3381.5,14,63,43,1,1,7,35
"5800",5800,4902,37,97,49,2,1,12,35
"5801",5801,2144.5,3,46,31,4,0,8,19
"5802",5802,2983.5,18,38,40,2,1,6,30
"5803",5803,4935,47,68,39,4,0,10,22
"5804",5804,5270.5,43,79,34,4,0,12,21
"5805",5805,4320,41,70,40,1,1,12,24
"5806",5806,2265.5,4,32,45,4,1,4,40
"5807",5807,2613.5,14,44,36,2,0,7,25
"5808",5808,4115.5,15,76,47,4,1,11,34
"5809",5809,4059.5,32,49,39,2,1,5,30
"5810",5810,3724,13,99,47,3,1,15,28
"5811",5811,4602,46,49,42,1,0,5,31
"5812",5812,2242,11,30,32,3,1,3,22
"5813",5813,3726,40,39,47,3,0,6,37
"5814",5814,3336,35,30,41,4,0,3,34
"5815",5815,4770.5,49,20,43,3,0,3,34
"5816",5816,2374,5,60,36,3,1,8,26
"5817",5817,4803,50,39,47,2,1,4,39
"5818",5818,2946.5,11,27,41,2,0,4,31
"5819",5819,3587.5,20,47,34,4,0,5,23
"5820",5820,3787,17,68,42,1,1,7,30
"5821",5821,4582,44,67,41,2,1,10,29
"5822",5822,4343.5,34,79,36,3,1,11,23
"5823",5823,5140,48,74,39,3,1,12,22
"5824",5824,5227.5,51,71,48,4,0,10,35
"5825",5825,3329.5,10,96,46,2,0,16,25
"5826",5826,2176,11,36,42,2,1,4,31
"5827",5827,3752.5,20,59,44,1,1,10,31
"5828",5828,4239,24,98,33,2,1,11,21
"5829",5829,2214,14,22,40,2,0,2,34
"5830",5830,5829.5,48,98,41,4,1,10,30
"5831",5831,3013,23,41,39,1,0,5,27
"5832",5832,2606.5,17,23,39,3,1,3,35
"5833",5833,3045,12,51,45,3,0,8,35
"5834",5834,5756,44,91,39,1,0,15,23
"5835",5835,3580.5,41,28,36,2,0,4,29
"5836",5836,3479,11,66,34,2,1,10,17
"5837",5837,5374.5,47,69,49,2,0,11,31
"5838",5838,3867.5,14,84,37,4,0,14,17
"5839",5839,3578.5,27,42,35,2,0,6,23
"5840",5840,5104.5,38,77,43,3,1,13,25
"5841",5841,2353,14,34,33,1,1,3,24
"5842",5842,3282,23,52,34,2,1,8,21
"5843",5843,2907.5,10,42,31,4,1,5,22
"5844",5844,4223.5,47,47,39,3,0,6,28
"5845",5845,3664,41,42,33,4,1,6,21
"5846",5846,3206.5,19,43,31,3,1,5,21
"5847",5847,5566,51,86,36,1,1,12,22
"5848",5848,3940.5,28,77,43,4,1,10,28
"5849",5849,2970.5,10,56,33,3,1,8,19
"5850",5850,5007,50,49,44,1,1,5,38
"5851",5851,3886.5,44,37,47,4,0,5,41
"5852",5852,4440,28,74,41,1,0,10,27
"5853",5853,3516.5,21,90,35,1,0,14,14
"5854",5854,4427,41,29,38,4,0,3,32
"5855",5855,3951.5,31,64,38,2,0,8,27
"5856",5856,5466,50,79,47,1,1,8,32
"5857",5857,4624,47,60,44,4,1,6,37
"5858",5858,3066,9,92,33,2,1,9,23
"5859",5859,3435.5,38,24,40,1,1,2,31
"5860",5860,2229,9,38,40,4,0,6,30
"5861",5861,4934,35,90,35,2,0,11,22
"5862",5862,4682.5,34,84,40,3,1,14,19
"5863",5863,2580.5,7,53,49,4,1,8,38
"5864",5864,3750,37,55,38,1,1,5,32
"5865",5865,2762.5,12,29,34,3,0,3,30
"5866",5866,3345,28,36,37,1,1,4,32
"5867",5867,4454.5,43,83,33,3,1,9,23
"5868",5868,4056.5,33,52,45,1,0,6,38
"5869",5869,2675.5,5,76,38,4,1,12,20
"5870",5870,3942.5,33,67,34,3,1,10,23
"5871",5871,2973,30,23,34,2,1,3,25
"5872",5872,3600,28,25,34,1,0,3,27
"5873",5873,1740.5,3,26,44,1,0,3,38
"5874",5874,4743,42,76,31,2,1,12,17
"5875",5875,3187,13,43,36,3,1,6,28
"5876",5876,4841,37,82,36,3,0,10,25
"5877",5877,2784,19,50,36,4,0,6,26
"5878",5878,4244.5,35,78,37,2,1,8,22
"5879",5879,2262,6,57,30,2,0,9,18
"5880",5880,3528,33,46,37,1,1,8,24
"5881",5881,2793.5,22,20,32,3,0,2,24
"5882",5882,3647.5,9,97,40,2,1,17,20
"5883",5883,3565.5,28,64,40,2,1,8,28
"5884",5884,3463,21,67,33,3,0,10,19
"5885",5885,3882,27,43,30,1,1,7,16
"5886",5886,3072.5,26,27,38,1,1,3,31
"5887",5887,3379,17,71,46,1,1,7,32
"5888",5888,5109,34,85,38,4,0,13,18
"5889",5889,3982.5,27,87,39,2,1,10,26
"5890",5890,3551.5,29,39,48,4,0,6,39
"5891",5891,3265.5,28,41,48,1,1,6,39
"5892",5892,3987.5,28,55,40,1,0,7,26
